,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.5767086,0.5395339,0.3674374,0.61123484,0.56941336,0.59863234,0.4760652,0.68859833,0.6735142,0.43456486,0.48849472,0.5205722,0.51967245,0.68405855,0.64998114,0.63326687
1,0.6459509,0.53569835,0.39943713,0.6554485,0.6177488,0.77520835,0.42769337,0.7358427,0.7142367,0.44626904,0.36623862,0.4820084,0.51974577,0.7350222,0.70575553,0.7119841
2,0.4002935,0.3751084,0.26713735,0.4975051,0.40275827,0.37713265,0.31028384,0.51399285,0.49333602,0.35195154,0.26521897,0.34265092,0.32641095,0.52910703,0.48637712,0.4926831
3,0.8628196,0.6346822,0.444982,0.73912644,0.7445627,0.85752475,0.55001634,0.89800113,0.9092446,0.6869179,0.64302516,0.61896855,0.6335378,0.91453594,0.87571126,0.81358486
4,0.57461625,0.5386759,0.3943146,0.55880666,0.5436591,0.69469213,0.4281837,0.68339366,0.61759436,0.21563451,0.41294494,0.46926618,0.47839487,0.6529456,0.62248373,0.6310273
5,0.39917347,0.3838859,0.23902872,0.50065917,0.43227407,0.31595737,0.3223875,0.51749885,0.50627387,0.5020522,0.40774238,0.42950007,0.35906833,0.5265681,0.47340858,0.4327347
6,0.6713273,0.4867385,0.38624734,0.5459691,0.4024945,0.5408711,0.6010857,0.63493985,0.70668805,0.37072736,0.5147259,0.44148666,0.45684195,0.69248784,0.7794441,0.60679334
7,0.7398104,0.60463333,0.5400025,0.7523296,0.7057657,0.81901324,0.62247497,0.8305756,0.8439172,0.5133367,0.56730187,0.72079754,0.60906744,0.8588825,0.81832474,0.764708
8,0.8878358,0.69227314,0.5008856,0.79809016,0.7954996,0.8562334,0.71508706,0.9329859,0.9796097,0.74633557,0.7647311,0.7666852,0.7238784,0.9611795,0.9283976,0.83846813
9,0.834459,0.7043525,0.539816,0.85135657,0.8605664,0.8959508,0.62961227,0.95325875,0.95754427,0.72186023,0.64776874,0.7937303,0.7142364,0.96470004,0.87389565,0.8624087
10,0.799901,0.70274335,0.4647272,0.7361,0.7619113,0.6912591,0.7386829,0.8764987,0.90128314,0.6950988,0.8064318,0.7931613,0.7217682,0.8863663,0.8211691,0.74540484
11,0.7078018,0.5287184,0.3222125,0.6181059,0.69560367,0.6947315,0.42745936,0.76172966,0.7999186,0.72860456,0.62414473,0.50758636,0.5607758,0.7818219,0.7013875,0.68586475
12,0.8002725,0.60094994,0.43004337,0.67131096,0.67039114,0.7210371,0.6511037,0.81618017,0.8710284,0.65561813,0.6971148,0.6353522,0.6271383,0.8532634,0.8231416,0.73898435
13,0.6866469,0.60444856,0.41927475,0.6748966,0.5550697,0.64255226,0.5995805,0.753609,0.7883506,0.4018129,0.47445315,0.49624583,0.53404653,0.7773778,0.81580096,0.72918516
14,0.784427,0.6663289,0.47301528,0.72079647,0.800507,0.7003705,0.75819063,0.87498474,0.9037365,0.7264959,0.79854536,0.7832955,0.7404634,0.9055523,0.7954364,0.77188766
15,0.7379909,0.57548153,0.42619693,0.70230186,0.61112785,0.6740284,0.6364288,0.75181735,0.8467578,0.69148445,0.6701124,0.64986944,0.5742722,0.8067989,0.84409344,0.6748721
16,0.8426812,0.6646976,0.48882756,0.829009,0.825326,0.81900847,0.62672865,0.9366875,0.9609568,0.8069889,0.7288184,0.7705157,0.71020716,0.96243125,0.8886138,0.83160627
17,0.80680037,0.7023661,0.45544162,0.8052485,0.76562893,0.745878,0.66154754,0.9175464,0.9455041,0.75822586,0.77297944,0.7155923,0.7134703,0.9348247,0.89835095,0.81758106
18,0.55561364,0.3639405,0.30677816,0.41092426,0.27936238,0.592264,0.3211826,0.5071572,0.54388046,0.109116346,0.21364851,0.19348824,0.27552274,0.53065675,0.643099,0.5284403
19,0.78000146,0.6675407,0.42709672,0.70275855,0.51338464,0.650566,0.5231267,0.8243991,0.8193175,0.379958,0.6262276,0.56922984,0.49840724,0.8090701,0.8844691,0.71468914
20,0.7638368,0.66097665,0.45957044,0.77898294,0.7878694,0.8097073,0.5831645,0.86509544,0.8907575,0.7198152,0.6438727,0.7210869,0.65651035,0.87100476,0.81995976,0.76705956
21,0.8056591,0.71252906,0.4810933,0.787987,0.77146786,0.8126647,0.71411985,0.8900066,0.93463504,0.70685345,0.7560839,0.7653488,0.731647,0.8974572,0.88913774,0.7947404
22,0.5556758,0.37812257,0.2536192,0.53311145,0.3442451,0.6198198,0.18106087,0.5640799,0.5847826,0.37397277,0.23779279,0.2209639,0.29423782,0.57124746,0.68381643,0.5516723
23,0.81284446,0.66486275,0.4734108,0.7690256,0.8143487,0.838054,0.6036917,0.9055908,0.9240315,0.7363322,0.7218796,0.7395024,0.69056857,0.9158062,0.8406974,0.8028558
24,0.8044935,0.5978338,0.4354156,0.69237685,0.6917227,0.72290516,0.6861327,0.8175896,0.8945313,0.7067137,0.69871294,0.65168214,0.66635865,0.86747485,0.84894276,0.7459455
25,0.6348042,0.38777792,0.24399261,0.524041,0.46435875,0.53803915,0.22966726,0.62880725,0.61660767,0.6112928,0.47701582,0.34344253,0.3402422,0.6439932,0.66052365,0.52710897
26,0.72911483,0.5538751,0.39291254,0.5557353,0.656087,0.7433408,0.47814378,0.7467848,0.73912466,0.40426368,0.53688705,0.5447511,0.53847957,0.73548377,0.6658063,0.65435684
27,0.74552447,0.61657894,0.36597383,0.732059,0.5870349,0.6818936,0.43067184,0.8058449,0.8364418,0.69701725,0.6902405,0.6353621,0.5599508,0.79266375,0.84042656,0.6745829
28,0.7637685,0.655292,0.4031494,0.6230854,0.68930703,0.81372595,0.51312476,0.82837516,0.8013584,0.42213044,0.5928321,0.48780796,0.5963799,0.80514914,0.77325696,0.76072097
29,0.8407485,0.69262,0.5256747,0.7213979,0.76492375,0.88828886,0.55834585,0.91350925,0.8423646,0.41749543,0.5924076,0.6833185,0.59885824,0.8887058,0.81721514,0.79720205
30,0.74689335,0.4941452,0.34691736,0.5733748,0.51019675,0.72188187,0.38645798,0.7045365,0.74520665,0.43198493,0.40950394,0.38588753,0.41248766,0.7245541,0.77915645,0.65633243
31,0.6783156,0.644064,0.36965153,0.7414025,0.7253743,0.58551186,0.5294426,0.79984754,0.8337985,0.75760525,0.6588886,0.6998938,0.59686846,0.8004667,0.7423075,0.6674914
32,0.8763481,0.794274,0.51822233,0.85395956,0.8316916,0.8306044,0.7727717,0.9885218,1.009132,0.73644525,0.8391735,0.8117992,0.7786184,0.9957264,0.9581659,0.8750264
33,0.90991294,0.6918238,0.5358375,0.7935661,0.8294738,0.8701247,0.726635,0.95687944,0.9786572,0.72704446,0.79423076,0.7966037,0.7121907,0.9902055,0.91988254,0.8465972
34,0.67272794,0.4803394,0.34794316,0.61941475,0.5638031,0.7126804,0.31330058,0.69513464,0.7224162,0.47298396,0.34546414,0.37331265,0.38828796,0.7104008,0.733766,0.6539073
35,0.6457501,0.42694068,0.3646586,0.5691414,0.5221085,0.67152464,0.3611605,0.6604006,0.6958414,0.47940624,0.39072198,0.3947956,0.40361488,0.7010825,0.68868643,0.6390078
36,0.82605976,0.64286757,0.44395852,0.78800935,0.76445216,0.81054896,0.6262159,0.87283087,0.9358543,0.7558076,0.59479284,0.6560638,0.65189797,0.908434,0.88859785,0.81498563
37,0.35717237,0.25107852,0.17911382,0.32253426,0.16488695,0.36642143,0.12840848,0.35815758,0.34819308,0.1018916,0.119019546,0.10212428,0.1498367,0.35782167,0.46478382,0.35666525
38,0.8751726,0.70539325,0.43791574,0.8446025,0.797734,0.85716665,0.4345054,0.96543735,0.9519863,0.75739074,0.6425396,0.6682894,0.61077267,0.9455585,0.91809624,0.83429086
39,0.5539678,0.4393786,0.29811057,0.4481853,0.5095651,0.4964736,0.41799116,0.57066363,0.60757166,0.42967972,0.519885,0.47159338,0.4423985,0.58847666,0.50059074,0.50101686
40,0.84423923,0.6853696,0.38394496,0.7434995,0.72479767,0.82136256,0.43013713,0.9066393,0.88169795,0.70442116,0.73025495,0.64272726,0.62379885,0.8647593,0.86856633,0.74567395
41,0.74747026,0.6301148,0.44629532,0.7504392,0.65457284,0.664011,0.67667836,0.8151488,0.8748604,0.7192034,0.7385714,0.74173886,0.6422097,0.84819263,0.8567056,0.70305353
42,0.68730676,0.4733044,0.34867132,0.497833,0.42462257,0.6757781,0.37551156,0.65021455,0.6503955,0.1977009,0.37230492,0.30736655,0.36627406,0.6531257,0.7264318,0.61140126
43,0.82045233,0.61072856,0.33816853,0.68822294,0.7059326,0.77511275,0.49417695,0.84519255,0.8931595,0.7302218,0.61910164,0.46745512,0.62265366,0.8602388,0.85998863,0.785168
44,0.8423041,0.60083336,0.41812223,0.6807074,0.57953966,0.76770014,0.6433525,0.8198453,0.89768016,0.63892674,0.7045967,0.55129594,0.6174324,0.86578256,0.9280384,0.76529056
45,0.8532202,0.7129113,0.4731154,0.69826555,0.7381694,0.8224227,0.6784377,0.8982617,0.896726,0.48193505,0.7056948,0.6294433,0.67356366,0.8938534,0.86996174,0.79932857
46,0.7623641,0.5911613,0.45035976,0.755549,0.6831594,0.6259966,0.5199027,0.8292743,0.8524426,0.72045285,0.6586685,0.7282843,0.536955,0.858948,0.79790854,0.6842183
47,0.92084205,0.861139,0.5613321,0.7663145,0.7850608,0.91483593,0.80626667,1.0109363,0.95806164,0.33116516,0.82260895,0.7743638,0.794141,0.96150917,0.94900167,0.88612616
48,0.69808954,0.53402996,0.4298653,0.5864146,0.48626956,0.63668835,0.5754572,0.70953226,0.7401472,0.27015892,0.45400763,0.4496244,0.4918168,0.7437998,0.7803519,0.69029117
49,0.4662315,0.4911502,0.30120707,0.37638268,0.50974697,0.4378853,0.40378225,0.5840723,0.4348901,0.14832951,0.54083055,0.49728447,0.42641875,0.51941955,0.37099728,0.4368747
50,0.81212187,0.54512686,0.35089576,0.6716025,0.6569584,0.8312705,0.3262985,0.8231573,0.82346445,0.6261824,0.51255476,0.41100538,0.49934876,0.82883537,0.8374529,0.75344205
51,0.8406612,0.75632113,0.5767002,0.6902503,0.75750315,0.86071235,0.75983095,0.91265845,0.8612811,0.27875233,0.7519543,0.7964123,0.69965935,0.8784012,0.8234021,0.78312045
52,0.60857683,0.4677433,0.2916086,0.49929953,0.6507599,0.63780564,0.37925866,0.6756933,0.656183,0.55363774,0.5498986,0.44929236,0.5057091,0.6736014,0.529734,0.5877178
53,0.7403695,0.67803967,0.5100082,0.65086627,0.6140678,0.8328865,0.606194,0.80977726,0.7684042,0.17771906,0.49845487,0.56776357,0.573178,0.78240675,0.80597365,0.7566503
54,0.5868025,0.5283856,0.34150022,0.48157775,0.43459624,0.5123717,0.5291869,0.61947364,0.6163483,0.2351076,0.5863583,0.47651184,0.46383262,0.60513943,0.65708005,0.5306674
55,0.5020087,0.34272566,0.2112185,0.42943284,0.5089329,0.5078592,0.19570403,0.5298334,0.54739296,0.5289932,0.32962984,0.3128193,0.34746343,0.53623104,0.4403459,0.47563666
56,0.8925166,0.8221955,0.55058265,0.7509026,0.7698573,0.9166536,0.7152016,0.9799695,0.91331726,0.32409498,0.7599028,0.76887727,0.745773,0.9213428,0.9050627,0.84470975
57,0.38784426,0.3242457,0.2502512,0.3718105,0.37157944,0.5411455,0.24130751,0.44404572,0.38018203,0.16692115,0.16524978,0.24092373,0.28944555,0.42695203,0.4149071,0.43450916
58,0.8470099,0.63713837,0.45002,0.68897784,0.60129344,0.8033906,0.5609432,0.8562656,0.85868996,0.47436538,0.69160384,0.60824287,0.593315,0.85158116,0.9006499,0.7425572
59,0.5556741,0.64203745,0.41533256,0.523614,0.5861747,0.5918107,0.6007856,0.70075136,0.5648145,0.15213667,0.58132,0.65381455,0.5950339,0.62302625,0.5486711,0.5727444
60,0.64246166,0.45616147,0.29096052,0.5397766,0.3990326,0.5690344,0.28087804,0.66382337,0.6250538,0.34695685,0.40099034,0.29059052,0.35538754,0.6599199,0.7233837,0.59818983
61,0.9042968,0.72390497,0.56836325,0.80488056,0.81831247,0.9141725,0.73707044,0.96951556,0.963061,0.5662515,0.71643007,0.7720802,0.7196669,0.9847005,0.92850316,0.87213796
62,0.5833116,0.47706977,0.29166457,0.53669536,0.5204009,0.59323484,0.29038358,0.64390266,0.62723696,0.4199837,0.39278084,0.38770136,0.41026837,0.62538403,0.607085,0.5770458
63,0.71271867,0.4903877,0.31066844,0.5782232,0.5566885,0.77552825,0.2633013,0.7237137,0.7030894,0.45211938,0.3929351,0.37520123,0.44456583,0.6964607,0.7118752,0.6611127
64,0.8845685,0.7936846,0.47809702,0.76838404,0.78194237,0.85411733,0.6774487,0.9662183,0.94415617,0.55452454,0.8121908,0.75823796,0.74001914,0.9255299,0.9030386,0.82169837
65,0.7614614,0.6263551,0.49780986,0.6029794,0.65922993,0.80649567,0.5992275,0.814052,0.747981,0.27715045,0.6672841,0.69891727,0.6260397,0.77511054,0.7212891,0.69023424
66,0.83315927,0.77031654,0.52874136,0.7366403,0.69739324,0.853966,0.671354,0.91774344,0.8545246,0.27988264,0.63741744,0.68987375,0.6707933,0.87252617,0.88244027,0.8115623
67,0.73615867,0.56073135,0.36226514,0.56874543,0.5287553,0.6621281,0.43547282,0.7530358,0.7106771,0.28971106,0.49228784,0.4152501,0.45292905,0.7355117,0.75876474,0.66615343
68,0.8387283,0.65821755,0.49479085,0.7639876,0.83217555,0.85902697,0.6587523,0.90275073,0.93495524,0.7255943,0.69541985,0.75546217,0.7119495,0.9288714,0.8278847,0.81798553
69,0.8580941,0.6814484,0.46008867,0.72401357,0.7124195,0.8223393,0.6133281,0.9026802,0.90824705,0.55580354,0.72621423,0.64800686,0.67603546,0.8998371,0.89078194,0.8041943
70,0.8084058,0.7504527,0.52125746,0.7361194,0.77044487,0.83004284,0.7053207,0.89964527,0.9006399,0.48550063,0.75997084,0.7555887,0.70675236,0.88513905,0.8520285,0.78403956
71,0.6124132,0.37610668,0.33311772,0.47860307,0.42855528,0.60878664,0.22389428,0.60991645,0.5578675,0.23065849,0.24833429,0.32470566,0.2841403,0.6084813,0.5853373,0.54848933
72,0.8500051,0.6679979,0.572181,0.7346194,0.72640336,0.8580473,0.7700089,0.8745781,0.91546375,0.48883376,0.6915171,0.7678761,0.694962,0.9105355,0.88553375,0.8028225
73,0.7575082,0.7118809,0.45454523,0.670715,0.70591515,0.7644639,0.5930437,0.86252546,0.7628863,0.39525416,0.6778362,0.7085418,0.6635959,0.8010208,0.7459918,0.7171109
